product~product_type~product_volume~product_price_per_unit~product_price~product_unit~product_category~product_subcategory~product_url~product_code~collected_timestamp
Lubina a filetes sin cabeza y sin espina~Pieza~400 g aprox.~| 8,50 €/kg~3.4~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81241.5/lubina-filetes-sin-cabeza-sin-espina-pieza~81241.5~2023-03-12 08:34:28.231902
Lubina abierta en libro sin cabeza y sin espina~Pieza~400 g aprox.~| 8,50 €/kg~3.4~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81241.4/lubina-abierta-libro-sin-cabeza-sin-espina-pieza~81241.4~2023-03-12 08:34:28.785827
Lubina sin limpiar, para hacer a la sal~Pieza~400 g aprox.~| 8,50 €/kg~3.4~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81241.3/lubina-sin-limpiar-hacer-sal-pieza~81241.3~2023-03-12 08:34:29.294920
Trucha abierta en libro con cabeza~Pieza~860 g aprox.~| 7,75 €/kg~6.67~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81200.1/trucha-abierta-libro-con-cabeza-pieza~81200.1~2023-03-12 08:34:29.842219
Trucha abierta en libro sin cabeza y sin espina~Pieza~860 g aprox.~| 7,75 €/kg~6.67~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81200.2/trucha-abierta-libro-sin-cabeza-sin-espina-pieza~81200.2~2023-03-12 08:34:30.460714
Trucha sin aletas~Pieza~860 g aprox.~| 7,75 €/kg~6.67~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81200.3/trucha-sin-aletas-pieza~81200.3~2023-03-12 08:34:31.015821
Pargo rosado limpio con cabeza~Pieza~940 g aprox.~| 9,95 €/kg~9.35~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81276.1/pargo-rosado-limpio-con-cabeza-pieza~81276.1~2023-03-12 08:34:31.567699
Pargo rosado abierto a la espalda con espinas y con cabeza~Pieza~940 g aprox.~| 9,95 €/kg~9.35~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81276.2/pargo-rosado-abierto-espalda-con-espinas-con-cabeza-pieza~81276.2~2023-03-12 08:34:32.133879
Pargo rosado a filetes~Pieza~940 g aprox.~| 9,95 €/kg~9.35~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81276.4/pargo-rosado-filetes-pieza~81276.4~2023-03-12 08:34:32.685352
Pargo rosado sin limpiar, para hacer a la sal~Pieza~940 g aprox.~| 9,95 €/kg~9.35~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81276.3/pargo-rosado-sin-limpiar-hacer-sal-pieza~81276.3~2023-03-12 08:34:33.201674
Bacalao a rodajas~Pieza~2,3 kg aprox.~| 7,95 €/kg~18.29~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81204.1/bacalao-rodajas-pieza~81204.1~2023-03-12 08:34:33.706925
Bacalao media pieza a rodajas~1/2 Pieza~1,16 kg aprox.~| 7,95 €/kg~9.22~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81204.3/bacalao-media-pieza-rodajas-12-pieza~81204.3~2023-03-12 08:34:34.383172
Bacalao abierto en libro sin cabeza y sin espina~Pieza~2,3 kg aprox.~| 7,95 €/kg~18.29~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81204.2/bacalao-abierto-libro-sin-cabeza-sin-espina-pieza~81204.2~2023-03-12 08:34:34.939666
Bacalao media pieza abierto en libro sin cabeza y sin espina~1/2 Pieza~1,16 kg aprox.~| 7,95 €/kg~9.22~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81204.4/bacalao-media-pieza-abierto-libro-sin-cabeza-sin-espina-12-pieza~81204.4~2023-03-12 08:34:35.505643
Salmón a rodajas~Pieza~2,92 kg aprox.~| 11,95 €/kg~34.89~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81649.1/salmon-rodajas-pieza~81649.1~2023-03-12 08:34:36.111665
Salmón media pieza a rodajas~1/2 Pieza~1,56 kg aprox.~| 11,95 €/kg~18.64~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81649.4/salmon-media-pieza-rodajas-12-pieza~81649.4~2023-03-12 08:34:36.702945
Salmón abierto en libro sin cabeza y sin espina~Pieza~2,92 kg aprox.~| 11,95 €/kg~34.89~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81649.2/salmon-abierto-libro-sin-cabeza-sin-espina-pieza~81649.2~2023-03-12 08:34:37.263372
Salmón media pieza abierto en libro sin cabeza y sin espina~1/2 Pieza~1,56 kg aprox.~| 11,95 €/kg~18.64~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81649.5/salmon-media-pieza-abierto-libro-sin-cabeza-sin-espina-12-pieza~81649.5~2023-03-12 08:34:37.847413
Salmón sin aletas y sin escamas~Pieza~2,92 kg aprox.~| 11,95 €/kg~34.89~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81649.3/salmon-sin-aletas-sin-escamas-pieza~81649.3~2023-03-12 08:34:38.393100
Salmón media pieza sin aletas y sin escamas~1/2 Pieza~1,56 kg aprox.~| 11,95 €/kg~18.64~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81649.6/salmon-media-pieza-sin-aletas-sin-escamas-12-pieza~81649.6~2023-03-12 08:34:38.926528
Merluza a rodajas~Pieza~1,6 kg aprox.~| 10,95 €/kg~17.52~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81790.1/merluza-rodajas-pieza~81790.1~2023-03-12 08:34:39.513008
Merluza media pieza a rodajas~1/2 Pieza~790 g aprox.~| 10,95 €/kg~8.65~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81790.4/merluza-media-pieza-rodajas-12-pieza~81790.4~2023-03-12 08:34:40.111757
Merluza abierta en libro sin cabeza y sin espina~Pieza~1,6 kg aprox.~| 10,95 €/kg~17.52~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81790.2/merluza-abierta-libro-sin-cabeza-sin-espina-pieza~81790.2~2023-03-12 08:34:40.695418
Merluza media pieza abierta en libro sin cabeza y sin espina~1/2 Pieza~790 g aprox.~| 10,95 €/kg~8.65~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81790.5/merluza-media-pieza-abierta-libro-sin-cabeza-sin-espina-12-pieza~81790.5~2023-03-12 08:34:41.286252
Merluza sin aletas y sin escamas~Pieza~1,6 kg aprox.~| 10,95 €/kg~17.52~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81790.3/merluza-sin-aletas-sin-escamas-pieza~81790.3~2023-03-12 08:34:41.867514
Merluza media pieza sin aletas y sin escamas~1/2 Pieza~790 g aprox.~| 10,95 €/kg~8.65~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81790.6/merluza-media-pieza-sin-aletas-sin-escamas-12-pieza~81790.6~2023-03-12 08:34:42.408270
Rape a rodajas sin cabeza~Pieza~1,89 kg aprox.~| 11,90 €/kg~22.49~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81220.2/rape-rodajas-sin-cabeza-pieza~81220.2~2023-03-12 08:34:42.984419
Rape abierto en libro sin cabeza y sin espina~Pieza~1,89 kg aprox.~| 11,90 €/kg~22.49~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81220.3/rape-abierto-libro-sin-cabeza-sin-espina-pieza~81220.3~2023-03-12 08:34:43.563253
Rape sin piel y sin cabeza~Pieza~1,89 kg aprox.~| 11,90 €/kg~22.49~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81220.1/rape-sin-piel-sin-cabeza-pieza~81220.1~2023-03-12 08:34:44.338869
Rape sin aletas y sin dientes~Pieza~1,89 kg aprox.~| 11,90 €/kg~22.49~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81220.4/rape-sin-aletas-sin-dientes-pieza~81220.4~2023-03-12 08:34:44.898985
Rodaballo con piel, sin aletas y sin agallas~Pieza~2,71 kg aprox.~| 12,50 €/kg~33.87~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81226.3/rodaballo-con-piel-sin-aletas-sin-agallas-pieza~81226.3~2023-03-12 08:34:45.480327
Rodaballo a filetes~Pieza~2,71 kg aprox.~| 12,50 €/kg~33.87~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81226.1/rodaballo-filetes-pieza~81226.1~2023-03-12 08:34:46.067928
Rodaballo a filetes y sin piel~Pieza~2,71 kg aprox.~| 12,50 €/kg~33.87~/ud.~Marisco y pescado >~Pescado fresco~https://tienda.mercadona.es/product/81226.2/rodaballo-filetes-sin-piel-pieza~81226.2~2023-03-12 08:34:46.646611
Filetes de anchoa en aceite de girasol Hacendado~3 bandejas x 29 g~| 24,138 €/kg~Not available~2.1~/pack~Marisco y pescado >~Salazones y ahumados~https://tienda.mercadona.es/product/18407/filetes-anchoa-aceite-girasol-hacendado-pack-3~18407~2023-03-12 08:35:43.049287
Boquerones en vinagre Hacendado en aceite de girasol~Bandeja~80 g (60 g escurrido)~| 30,834 €/kg~1.85~/ud.~Marisco y pescado >~Salazones y ahumados~https://tienda.mercadona.es/product/80405/boquerones-vinagre-hacendado-aceite-girasol-bandeja~80405~2023-03-12 08:35:43.578614
Boquerones al vinagre Hacendado en aceite de girasol~Tarrina~330 g (265 g escurrido)~| 22,453 €/kg~5.95~/ud.~Marisco y pescado >~Salazones y ahumados~https://tienda.mercadona.es/product/23122/boquerones-vinagre-hacendado-aceite-girasol-tarrina~23122~2023-03-12 08:35:44.032492
Filetes de anchoa en aceite de oliva Hacendado~Lata~42 g (29 g escurrido)~| 41,38 €/kg~1.2~/ud.~Marisco y pescado >~Salazones y ahumados~https://tienda.mercadona.es/product/18400/filetes-anchoa-aceite-oliva-hacendado-lata~18400~2023-03-12 08:35:44.489319
Filetes de anchoa en aceite de oliva Hacendado~3 bandejas x 29 g~| 33,909 €/kg~Not available~2.95~/pack~Marisco y pescado >~Salazones y ahumados~https://tienda.mercadona.es/product/18408/filetes-anchoa-aceite-oliva-hacendado-pack-3~18408~2023-03-12 08:35:44.930811
Filetes de sardina anchoada Hacendado en aceite de girasol~Bandeja~80 g (60 g escurrido)~| 26,667 €/kg~1.6~/ud.~Marisco y pescado >~Salazones y ahumados~https://tienda.mercadona.es/product/80409/filetes-sardina-anchoada-hacendado-aceite-girasol-bandeja~80409~2023-03-12 08:35:45.388263
Migas de bacalao desaladas Hacendado~Bandeja~300 g~| 20,00 €/kg~6.0~/ud.~Marisco y pescado >~Salazones y ahumados~https://tienda.mercadona.es/product/83965/migas-bacalao-desaladas-hacendado-bandeja~83965~2023-03-12 08:35:45.828774
Filetes de sardina marinada Hacendado en aceite de oliva virgen extra~Bandeja~80 g (50 g escurrido)~| 34,00 €/kg~1.7~/ud.~Marisco y pescado >~Salazones y ahumados~https://tienda.mercadona.es/product/80412/filetes-sardina-marinada-hacendado-aceite-oliva-virgen-extra-bandeja~80412~2023-03-12 08:35:46.321519
Sucedáneo de caviar negro Ubago Caviartic~Tarro~75 g~| 24,667 €/kg~1.85~/ud.~Marisco y pescado >~Salazones y ahumados~https://tienda.mercadona.es/product/18808/sucedaneo-caviar-negro-ubago-caviartic-tarro~18808~2023-03-12 08:35:46.772582
Filetes de anchoa en aceite de oliva Hacendado~Bandeja~140 g (110 g escurrido)~| 59,546 €/kg~6.55~/ud.~Marisco y pescado >~Salazones y ahumados~https://tienda.mercadona.es/product/18402/filetes-anchoa-aceite-oliva-hacendado-bandeja~18402~2023-03-12 08:35:47.223524
Filetes de anchoa en aceite de oliva Hacendado del cantábrico~Lata~74 g (50 g escurrido)~| 73,00 €/kg~3.65~/ud.~Marisco y pescado >~Salazones y ahumados~https://tienda.mercadona.es/product/80418/filetes-anchoa-aceite-oliva-hacendado-cantabrico-lata~80418~2023-03-12 08:35:47.678711
Huevas de lumpo Hacendado~Tarro~75 g~| 30,00 €/kg~2.25~/ud.~Marisco y pescado >~Salazones y ahumados~https://tienda.mercadona.es/product/18818/huevas-lumpo-hacendado-tarro~18818~2023-03-12 08:35:48.195277
Mojama de atún superior en taco Hacendado seca salada~Paquete~200 g aprox.~| 41,00 €/kg~8.2~/ud.~Marisco y pescado >~Salazones y ahumados~https://tienda.mercadona.es/product/80981/mojama-atun-superior-taco-hacendado-seca-salada-paquete~80981~2023-03-12 08:35:48.686198
Salmón ahumado Hacendado~Paquete~100 g aprox.~| 40,00 €/kg~4.0~/ud.~Marisco y pescado >~Salazones y ahumados~https://tienda.mercadona.es/product/53444/salmon-ahumado-hacendado-paquete~53444~2023-03-12 08:35:49.092235
Salmón ahumado Hacendado~2 paquetes x 190 g~| 38,00 €/kg~Not available~14.44~/pack~Marisco y pescado >~Salazones y ahumados~https://tienda.mercadona.es/product/53445/salmon-ahumado-hacendado-pack-2~53445~2023-03-12 08:35:49.552245
Bacalao ahumado Hacendado en aceite de girasol~Bandeja~110 g (80 g escurrido)~| 38,75 €/kg~3.1~/ud.~Marisco y pescado >~Salazones y ahumados~https://tienda.mercadona.es/product/13787/bacalao-ahumado-hacendado-aceite-girasol-bandeja~13787~2023-03-12 08:35:50.004782
Salmón marinado Hacendado~Paquete~80 g~| 43,75 €/kg~3.5~/ud.~Marisco y pescado >~Salazones y ahumados~https://tienda.mercadona.es/product/53446/salmon-marinado-hacendado-paquete~53446~2023-03-12 08:35:50.487214
Filetes de sardina ahumada Hacendado en aceite de girasol~Bandeja~85 g (65 g escurrido)~| 34,616 €/kg~2.25~/ud.~Marisco y pescado >~Salazones y ahumados~https://tienda.mercadona.es/product/18436/filetes-sardina-ahumada-hacendado-aceite-girasol-bandeja~18436~2023-03-12 08:35:50.948510
Taquitos de salmón ahumado Hacendado~Paquete~100 g~| 38,00 €/kg~3.8~/ud.~Marisco y pescado >~Salazones y ahumados~https://tienda.mercadona.es/product/22612/taquitos-salmon-ahumado-hacendado-paquete~22612~2023-03-12 08:35:51.373467
Bento box contiene ensalada de alga wakame, 9 piezas surtido sushi y tartar de salmón~Bandeja~290 g~| 27,414 €/kg~7.95~/ud.~Marisco y pescado >~Sushi~https://tienda.mercadona.es/product/83359/bento-box-contiene-ensalada-alga-wakame-9-piezas-surtido-sushi-tartar-salmon-bandeja~83359~2023-03-12 08:36:42.483699
Surtido sushi salmón sin gluten contiene 4 nigiris de salmón, 4 rolls de salmón, 4 makis de salmón y 4 sashimis de salmón~Bandeja~16 ud. (250 g)~| 43,80 €/kg~10.95~/ud.~Marisco y pescado >~Sushi~https://tienda.mercadona.es/product/83366/surtido-sushi-salmon-sin-gluten-contiene-4-nigiris-salmon-4-rolls-salmon-4-makis-salmon-4-sashimis-salmon-bandeja~83366~2023-03-12 08:36:43.007343
Surtido California rolls contiene 4 de surimi/pepino, 4 de salmón/mango, 4 de ebi/aguacate y 4 de salmón/queso~Bandeja~16 ud. (240 g)~| 41,459 €/kg~9.95~/ud.~Marisco y pescado >~Sushi~https://tienda.mercadona.es/product/83396/surtido-california-rolls-contiene-4-surimipepino-4-salmonmango-4-ebiaguacate-4-salmonqueso-bandeja~83396~2023-03-12 08:36:43.431753
Kit sushi contiene palillos, salsa de soja y wasabi~Paquete~1 ud.~| 1,00 €/ud~1.0~/ud.~Marisco y pescado >~Sushi~https://tienda.mercadona.es/product/83327/kit-sushi-contiene-palillos-salsa-soja-wasabi-paquete~83327~2023-03-12 08:36:43.823808
Noodles Yakisoba con carne y verduras~Bol~300 g~| 15,00 €/kg~4.5~/ud.~Marisco y pescado >~Sushi~https://tienda.mercadona.es/product/84981/noodles-yakisoba-con-carne-verduras-bol~84981~2023-03-12 08:36:44.311998
Poke de salmón~Bol~470 g~| 11,703 €/kg~5.5~/ud.~Fruta y verdura >~Lechuga y ensalada preparada~https://tienda.mercadona.es/product/84955/poke-salmon-bol~84955~2023-03-12 08:36:44.774686
Gyozas de cerdo y verduras~Bandeja~100 g~| 40,00 €/kg~4.0~/ud.~Marisco y pescado >~Sushi~https://tienda.mercadona.es/product/84971/gyozas-cerdo-verduras-bandeja~84971~2023-03-12 08:36:45.220820
Bocaditos en salsa gato adulto Delikuit con pollo, pavo y verduras~Bote~400 g~| 1,75 €/kg~0.7~/ud.~Mascotas >~Gato~https://tienda.mercadona.es/product/52094/bocaditos-salsa-gato-adulto-delikuit-con-pollo-pavo-verduras-bote~52094~2023-03-12 08:37:27.153810
Bocaditos en salsa gato adulto Delikuit con salmón, trucha y verduras~Bote~400 g~| 1,75 €/kg~0.7~/ud.~Mascotas >~Gato~https://tienda.mercadona.es/product/52095/bocaditos-salsa-gato-adulto-delikuit-con-salmon-trucha-verduras-bote~52095~2023-03-12 08:37:27.767637
Paté gato júnior Delikuit con pollo y pavo~Tarrina~100 g~| 6,50 €/kg~0.65~/ud.~Mascotas >~Gato~https://tienda.mercadona.es/product/52070/pate-gato-junior-delikuit-con-pollo-pavo-tarrina~52070~2023-03-12 08:37:28.314993
Paté gato adulto Delikuit con trucha y salmón~Tarrina~100 g~| 6,50 €/kg~0.65~/ud.~Mascotas >~Gato~https://tienda.mercadona.es/product/52073/pate-gato-adulto-delikuit-con-trucha-salmon-tarrina~52073~2023-03-12 08:37:28.867479
Paté gato adulto Delikuit con pollo y pavo~Tarrina~100 g~| 6,50 €/kg~0.65~/ud.~Mascotas >~Gato~https://tienda.mercadona.es/product/52072/pate-gato-adulto-delikuit-con-pollo-pavo-tarrina~52072~2023-03-12 08:37:29.476862
Paté gato adulto Delikuit con ternera e hígado~Tarrina~100 g~| 6,50 €/kg~0.65~/ud.~Mascotas >~Gato~https://tienda.mercadona.es/product/52071/pate-gato-adulto-delikuit-con-ternera-higado-tarrina~52071~2023-03-12 08:37:30.072189
Paté gato adulto Delikuit con salmón y trucha~Bote~400 g~| 3,50 €/kg~1.4~/ud.~Mascotas >~Gato~https://tienda.mercadona.es/product/52092/pate-gato-adulto-delikuit-con-salmon-trucha-bote~52092~2023-03-12 08:37:30.675117
Paté gato adulto Delikuit con pollo y pavo~Bote~400 g~| 3,50 €/kg~1.4~/ud.~Mascotas >~Gato~https://tienda.mercadona.es/product/52091/pate-gato-adulto-delikuit-con-pollo-pavo-bote~52091~2023-03-12 08:37:31.268274
Mousse con lenguado y salmón gato adulto Delikuit~4 tarrinas x 85 g~| 5,589 €/kg~Not available~1.9~/pack~Mascotas >~Gato~https://tienda.mercadona.es/product/15985/mousse-con-lenguado-salmon-gato-adulto-delikuit-caja~15985~2023-03-12 08:37:31.848235
Mousse con ternera y pollo gato adulto Delikuit~4 tarrinas x 85 g~| 5,589 €/kg~Not available~1.9~/pack~Mascotas >~Gato~https://tienda.mercadona.es/product/15984/mousse-con-ternera-pollo-gato-adulto-delikuit-caja~15984~2023-03-12 08:37:32.426095
Bocaditos en salsa gato adulto Delikuit contiene 4 con gambas, bacalao, guisantes, zanahoria y 4 con trucha, salmón, guisantes, zanahoria~8 ud. x 100 g~| 3,00 €/kg~Not available~2.4~/pack~Mascotas >~Gato~https://tienda.mercadona.es/product/70707/bocaditos-salsa-gato-adulto-delikuit-contiene-4-con-gambas-bacalao-guisantes-zanahoria-4-con-trucha-salmon-guisantes-zanahoria-caja~70707~2023-03-12 08:37:33.001515
Bocaditos en gelatina gato júnior Delikuit con pollo y pavo~Paquete~8 ud. (800 g)~| 3,125 €/kg~2.5~/ud.~Mascotas >~Gato~https://tienda.mercadona.es/product/22007/bocaditos-gelatina-gato-junior-delikuit-con-pollo-pavo-paquete~22007~2023-03-12 08:37:33.700619
Bocaditos en salsa gato adulto Delikuit contiene 4 con cordero, pollo, guisantes, zanahoria y 4 con conejo, pavo, guisantes, zanahoria~8 ud. x 100 g~| 3,00 €/kg~Not available~2.4~/pack~Mascotas >~Gato~https://tienda.mercadona.es/product/70706/bocaditos-salsa-gato-adulto-delikuit-contiene-4-con-cordero-pollo-guisantes-zanahoria-4-con-conejo-pavo-guisantes-zanahoria-caja~70706~2023-03-12 08:37:34.317956
Bocaditos en gelatina gato adulto Delikuit contiene 4 con atún, gambas, guisantes, zanahoria y 4 con salmón, merluza, guisantes, zanahoria~8 ud. x 100 g~| 3,00 €/kg~Not available~2.4~/pack~Mascotas >~Gato~https://tienda.mercadona.es/product/70705/bocaditos-gelatina-gato-adulto-delikuit-contiene-4-con-atun-gambas-guisantes-zanahoria-4-con-salmon-merluza-guisantes-zanahoria-caja~70705~2023-03-12 08:37:34.960965
Bocaditos en gelatina gato adulto Delikuit contiene 4 con ternera, hígado, guisantes, zanahoria y 4 con pato, pollo, guisantes, zanahoria~8 ud. x 100 g~| 3,00 €/kg~Not available~2.4~/pack~Mascotas >~Gato~https://tienda.mercadona.es/product/70704/bocaditos-gelatina-gato-adulto-delikuit-contiene-4-con-ternera-higado-guisantes-zanahoria-4-con-pato-pollo-guisantes-zanahoria-caja~70704~2023-03-12 08:37:35.557056
Gelatina gato adulto selección de aves Quartett~Paquete~4 ud. (340 g)~| 5,295 €/kg~1.8~/ud.~Mascotas >~Gato~https://tienda.mercadona.es/product/35266/gelatina-gato-adulto-seleccion-aves-quartett-paquete~35266~2023-03-12 08:37:36.152458
Gelatina gato adulto selección de pescado Quartett~Paquete~4 ud. (340 g)~| 5,295 €/kg~1.8~/ud.~Mascotas >~Gato~https://tienda.mercadona.es/product/35267/gelatina-gato-adulto-seleccion-pescado-quartett-paquete~35267~2023-03-12 08:37:36.742978
Comida gato júnior Compy con pollo, frutas y verduras~Paquete~1,5 kg~| 2,40 €/kg~3.6~/ud.~Mascotas >~Gato~https://tienda.mercadona.es/product/15640/comida-gato-junior-compy-con-pollo-frutas-verduras-paquete~15640~2023-03-12 08:37:37.350585
