product_code,product_price,collected_timestamp
41163.0,4.0,2023-03-12 
40267.0,4.5,2023-03-12 
40268.0,4.5,2023-03-12 
40269.0,4.5,2023-03-12 
60938.0,4.5,2023-03-12 
60939.0,4.5,2023-03-12 
15747.0,6.0,2023-03-12 
40265.0,5.0,2023-03-12 
40266.0,5.0,2023-03-12 
80353.0,5.0,2023-03-12 
80395.0,5.0,2023-03-12 
80396.0,5.0,2023-03-12 
80399.0,5.0,2023-03-12 
80421.0,5.0,2023-03-12 
80422.0,5.0,2023-03-12 
80397.0,5.0,2023-03-12 
80398.0,5.0,2023-03-12 
35367.0,8.5,2023-03-12 
80433.0,7.5,2023-03-12 
80434.0,7.5,2023-03-12 
80423.0,5.5,2023-03-12 
80424.0,5.5,2023-03-12 
80425.0,5.5,2023-03-12 
80426.0,5.5,2023-03-12 
80427.0,5.5,2023-03-12 
80428.0,5.5,2023-03-12 
80429.0,5.5,2023-03-12 
80430.0,5.5,2023-03-12 
80431.0,5.5,2023-03-12 
77749.0,2.0,2023-03-12 
95730.0,1.6,2023-03-12 
22804.0,2.6,2023-03-12 
50245.0,4.5,2023-03-12 
22350.0,2.5,2023-03-12 
80327.0,2.5,2023-03-12 
80339.0,2.5,2023-03-12 
80341.0,2.5,2023-03-12 
80346.0,2.5,2023-03-12 
80347.0,2.5,2023-03-12 
80295.0,2.5,2023-03-12 
80296.0,2.5,2023-03-12 
80322.0,2.5,2023-03-12 
67888.0,2.5,2023-03-12 
67713.0,2.5,2023-03-12 
44983.0,4.5,2023-03-12 
44981.0,4.5,2023-03-12 
44984.0,4.5,2023-03-12 
44982.0,4.5,2023-03-12 
46387.0,4.5,2023-03-12 
46533.0,4.5,2023-03-12 
80287.0,4.5,2023-03-12 
80285.0,4.5,2023-03-12 
80286.0,4.5,2023-03-12 
35432.0,11.95,2023-03-12 
35433.0,11.95,2023-03-12 
35434.0,11.95,2023-03-12 
35435.0,11.95,2023-03-12 
35436.0,11.95,2023-03-12 
22529.0,4.65,2023-03-12 
22530.0,4.65,2023-03-12 
22531.0,4.65,2023-03-12 
41152.0,4.65,2023-03-12 
22532.0,4.65,2023-03-12 
22533.0,4.65,2023-03-12 
41258.0,4.65,2023-03-12 
22534.0,4.65,2023-03-12 
22535.0,4.65,2023-03-12 
22536.0,4.65,2023-03-12 
35140.0,4.65,2023-03-12 
41151.0,4.65,2023-03-12 
40055.0,4.65,2023-03-12 
40327.0,4.5,2023-03-12 
40328.0,4.5,2023-03-12 
35336.0,4.5,2023-03-12 
35337.0,4.5,2023-03-12 
35338.0,4.5,2023-03-12 
35377.0,5.0,2023-03-12 
35378.0,5.0,2023-03-12 
35379.0,5.0,2023-03-12 
35380.0,5.0,2023-03-12 
35381.0,5.0,2023-03-12 
35382.0,5.0,2023-03-12 
35369.0,5.0,2023-03-12 
35370.0,5.0,2023-03-12 
35508.0,5.0,2023-03-12 
23540.0,4.65,2023-03-12 
23541.0,4.65,2023-03-12 
23542.0,4.65,2023-03-12 
23543.0,4.65,2023-03-12 
23544.0,4.65,2023-03-12 
60928.0,4.65,2023-03-12 
60929.0,4.65,2023-03-12 
60930.0,4.65,2023-03-12 
60931.0,4.65,2023-03-12 
60932.0,4.65,2023-03-12 
60933.0,4.65,2023-03-12 
60934.0,4.65,2023-03-12 
16829.0,8.5,2023-03-12 
70066.0,8.5,2023-03-12 
70067.0,8.5,2023-03-12 
16834.0,8.5,2023-03-12 
70073.0,8.5,2023-03-12 
70074.0,8.5,2023-03-12 
16835.0,8.5,2023-03-12 
22621.0,5.0,2023-03-12 
22622.0,5.0,2023-03-12 
22623.0,5.0,2023-03-12 
22624.0,5.0,2023-03-12 
22625.0,5.0,2023-03-12 
23082.0,5.0,2023-03-12 
23083.0,5.0,2023-03-12 
23084.0,5.0,2023-03-12 
35509.0,5.0,2023-03-12 
35511.0,5.0,2023-03-12 
35512.0,5.0,2023-03-12 
23199.0,2.5,2023-03-12 
80276.0,2.5,2023-03-12 
80277.0,2.5,2023-03-12 
80265.0,2.5,2023-03-12 
80266.0,2.5,2023-03-12 
80267.0,2.5,2023-03-12 
67712.0,2.5,2023-03-12 
23595.0,2.5,2023-03-12 
80279.0,2.5,2023-03-12 
67584.0,3.5,2023-03-12 
73358.0,3.5,2023-03-12 
80264.0,3.75,2023-03-12 
41744.0,4.0,2023-03-12 
73349.0,3.0,2023-03-12 
23523.0,2.75,2023-03-12 
23524.0,2.75,2023-03-12 
23525.0,2.75,2023-03-12 
67722.0,3.5,2023-03-12 
67721.0,3.5,2023-03-12 
67577.0,4.0,2023-03-12 
13556.0,4.5,2023-03-12 
73356.0,3.65,2023-03-12 
73349.0,3.0,2023-03-12 
73350.0,3.65,2023-03-12 
73352.0,3.65,2023-03-12 
73351.0,3.65,2023-03-12 
73348.0,3.65,2023-03-12 
73365.0,3.5,2023-03-12 
73360.0,3.5,2023-03-12 
73371.0,3.5,2023-03-12 
73369.0,3.5,2023-03-12 
73374.0,3.5,2023-03-12 
70793.0,3.5,2023-03-12 
40275.0,4.25,2023-03-12 
40277.0,4.25,2023-03-12 
40279.0,4.25,2023-03-12 
35153.0,4.25,2023-03-12 
40369.0,3.0,2023-03-12 
35506.0,8.5,2023-03-12 
46368.0,2.25,2023-03-12 
77467.0,2.5,2023-03-12 
15785.0,5.0,2023-03-12 
15784.0,5.0,2023-03-12 
15783.0,5.0,2023-03-12 
15786.0,5.0,2023-03-12 
15788.0,5.0,2023-03-12 
15782.0,6.0,2023-03-12 
15779.0,6.0,2023-03-12 
15755.0,6.0,2023-03-12 
15789.0,6.0,2023-03-12 
15781.0,6.0,2023-03-12 
15780.0,6.0,2023-03-12 
15790.0,5.25,2023-03-12 
62007.0,4.36,2023-03-12 
81003.0,9.56,2023-03-12 
24147.0,1.64,2023-03-12 
24260.0,19.9,2023-03-12 
24706.0,4.49,2023-03-12 
24704.0,28.95,2023-03-12 
24703.0,7.49,2023-03-12 
83490.0,1.64,2023-03-12 
24135.0,1.58,2023-03-12 
24145.0,10.25,2023-03-12 
87271.0,6.6,2023-03-12 
24701.0,1.94,2023-03-12 
24700.0,11.95,2023-03-12 
24278.0,5.3,2023-03-12 
24181.0,5.1,2023-03-12 
24230.0,5.95,2023-03-12 
24267.0,4.25,2023-03-12 
24477.0,4.75,2023-03-12 
24486.0,3.95,2023-03-12 
24032.0,10.65,2023-03-12 
24033.0,13.3,2023-03-12 
62385.0,18.15,2023-03-12 
24034.0,9.2,2023-03-12 
24487.0,2.97,2023-03-12 
24387.0,8.95,2023-03-12 
24120.0,6.15,2023-03-12 
24102.0,6.55,2023-03-12 
24707.0,15.5,2023-03-12 
24708.0,2.48,2023-03-12 
81467.0,3.2,2023-03-12 
62396.0,2.45,2023-03-12 
62401.0,3.25,2023-03-12 
85001.0,2.95,2023-03-12 
81418.0,7.8,2023-03-12 
62398.0,1.8,2023-03-12 
81416.0,5.95,2023-03-12 
81422.0,3.95,2023-03-12 
81504.0,2.9,2023-03-12 
62497.0,2.7,2023-03-12 
82662.0,3.95,2023-03-12 
81443.0,4.35,2023-03-12 
62432.0,9.9,2023-03-12 
62488.0,2.1,2023-03-12 
62489.0,4.15,2023-03-12 
62403.0,2.35,2023-03-12 
62501.0,2.6,2023-03-12 
62303.0,2.09,2023-03-12 
61162.0,6.35,2023-03-12 
62191.0,5.15,2023-03-12 
62128.0,4.2,2023-03-12 
24345.0,3.18,2023-03-12 
24016.0,5.25,2023-03-12 
62131.0,3.5,2023-03-12 
24350.0,4.18,2023-03-12 
62121.0,4.2,2023-03-12 
62499.0,2.3,2023-03-12 
24025.0,7.4,2023-03-12 
24383.0,2.68,2023-03-12 
62103.0,4.1,2023-03-12 
62176.0,5.0,2023-03-12 
24340.0,7.98,2023-03-12 
24020.0,6.35,2023-03-12 
62180.0,8.95,2023-03-12 
62179.0,8.95,2023-03-12 
24344.0,3.1,2023-03-12 
24324.0,4.34,2023-03-12 
24511.0,6.35,2023-03-12 
24023.0,3.85,2023-03-12 
62000.0,6.25,2023-03-12 
24357.0,4.24,2023-03-12 
24386.0,8.95,2023-03-12 
63435.0,1.6,2023-03-12 
63238.0,2.45,2023-03-12 
63140.0,4.2,2023-03-12 
63101.0,4.45,2023-03-12 
63150.0,3.5,2023-03-12 
63407.0,1.8,2023-03-12 
63151.0,2.75,2023-03-12 
63159.0,3.6,2023-03-12 
63144.0,3.35,2023-03-12 
63114.0,3.5,2023-03-12 
63161.0,3.75,2023-03-12 
63163.0,4.3,2023-03-12 
60954.0,2.7,2023-03-12 
24203.0,1.21,2023-03-12 
24200.0,5.98,2023-03-12 
24274.0,4.05,2023-03-12 
24242.0,5.1,2023-03-12 
24234.0,5.65,2023-03-12 
24206.0,4.0,2023-03-12 
24341.0,4.35,2023-03-12 
24256.0,2.05,2023-03-12 
24249.0,4.95,2023-03-12 
24208.0,17.95,2023-03-12 
24291.0,4.5,2023-03-12 
24447.0,9.7,2023-03-12 
24417.0,3.19,2023-03-12 
81931.0,8.18,2023-03-12 
80908.0,9.58,2023-03-12 
81340.0,8.38,2023-03-12 
81479.0,7.7,2023-03-12 
81928.0,7.48,2023-03-12 
81487.0,8.92,2023-03-12 
87271.0,6.6,2023-03-12 
81485.0,8.4,2023-03-12 
81481.0,8.98,2023-03-12 
81003.0,9.56,2023-03-12 
85001.0,2.95,2023-03-12 
83990.0,5.42,2023-03-12 
81668.0,4.95,2023-03-12 
80151.0,5.19,2023-03-12 
80644.0,13.36,2023-03-12 
87770.0,10.5,2023-03-12 
87731.0,3.5,2023-03-12 
87734.0,3.75,2023-03-12 
87191.0,4.95,2023-03-12 
87342.0,3.6,2023-03-12 
62473.0,1.99,2023-03-12 
62474.0,3.95,2023-03-12 
82975.0,3.75,2023-03-12 
82961.0,5.5,2023-03-12 
62485.0,2.24,2023-03-12 
83346.0,3.5,2023-03-12 
87727.0,3.75,2023-03-12 
87723.0,3.95,2023-03-12 
82619.0,3.5,2023-03-12 
81704.0,5.02,2023-03-12 
87191.0,4.95,2023-03-12 
87194.0,3.6,2023-03-12 
81745.0,3.58,2023-03-12 
81225.1,2.87,2023-03-12 
81225.2,2.87,2023-03-12 
81055.1,9.7,2023-03-12 
81055.2,9.7,2023-03-12 
81055.3,9.7,2023-03-12 
81234.1,5.19,2023-03-12 
81234.2,5.19,2023-03-12 
81234.5,5.19,2023-03-12 
81234.4,5.19,2023-03-12 
81234.3,5.19,2023-03-12 
81241.1,3.4,2023-03-12 
81241.2,3.4,2023-03-12 
81241.5,3.4,2023-03-12 
81241.4,3.4,2023-03-12 
81241.3,3.4,2023-03-12 
81200.1,6.67,2023-03-12 
81200.2,6.67,2023-03-12 
81200.3,6.67,2023-03-12 
81276.1,9.35,2023-03-12 
81276.2,9.35,2023-03-12 
81276.4,9.35,2023-03-12 
81276.3,9.35,2023-03-12 
81204.1,18.29,2023-03-12 
81204.3,9.22,2023-03-12 
81204.2,18.29,2023-03-12 
81204.4,9.22,2023-03-12 
81649.1,34.89,2023-03-12 
81649.4,18.64,2023-03-12 
81649.2,34.89,2023-03-12 
81649.5,18.64,2023-03-12 
81649.3,34.89,2023-03-12 
81649.6,18.64,2023-03-12 
81790.1,17.52,2023-03-12 
81790.4,8.65,2023-03-12 
81790.2,17.52,2023-03-12 
81790.5,8.65,2023-03-12 
81790.3,17.52,2023-03-12 
81790.6,8.65,2023-03-12 
81220.2,22.49,2023-03-12 
81220.3,22.49,2023-03-12 
81220.1,22.49,2023-03-12 
81220.4,22.49,2023-03-12 
81226.3,33.87,2023-03-12 
81226.1,33.87,2023-03-12 
81226.2,33.87,2023-03-12 
18407.0,2.1,2023-03-12 
80405.0,1.85,2023-03-12 
23122.0,5.95,2023-03-12 
18400.0,1.2,2023-03-12 
18408.0,2.95,2023-03-12 
80409.0,1.6,2023-03-12 
83965.0,6.0,2023-03-12 
80412.0,1.7,2023-03-12 
18808.0,1.85,2023-03-12 
18402.0,6.55,2023-03-12 
80418.0,3.65,2023-03-12 
18818.0,2.25,2023-03-12 
80981.0,8.2,2023-03-12 
53444.0,4.0,2023-03-12 
53445.0,14.44,2023-03-12 
13787.0,3.1,2023-03-12 
53446.0,3.5,2023-03-12 
18436.0,2.25,2023-03-12 
22612.0,3.8,2023-03-12 
83359.0,7.95,2023-03-12 
83366.0,10.95,2023-03-12 
83396.0,9.95,2023-03-12 
83327.0,1.0,2023-03-12 
84981.0,4.5,2023-03-12 
84955.0,5.5,2023-03-12 
84971.0,4.0,2023-03-12 
52094.0,0.7,2023-03-12 
52095.0,0.7,2023-03-12 
52070.0,0.65,2023-03-12 
52073.0,0.65,2023-03-12 
52072.0,0.65,2023-03-12 
52071.0,0.65,2023-03-12 
52092.0,1.4,2023-03-12 
52091.0,1.4,2023-03-12 
15985.0,1.9,2023-03-12 
15984.0,1.9,2023-03-12 
70707.0,2.4,2023-03-12 
22007.0,2.5,2023-03-12 
70706.0,2.4,2023-03-12 
70705.0,2.4,2023-03-12 
70704.0,2.4,2023-03-12 
35266.0,1.8,2023-03-12 
35267.0,1.8,2023-03-12 
15640.0,3.6,2023-03-12 
15987.0,13.3,2023-03-12 
15986.0,3.1,2023-03-12 
15983.0,13.3,2023-03-12 
15982.0,3.1,2023-03-12 
15742.0,3.6,2023-03-12 
15944.0,3.5,2023-03-12 
13714.0,5.3,2023-03-12 
15560.0,5.3,2023-03-12 
23175.0,5.3,2023-03-12 
13715.0,5.3,2023-03-12 
23174.0,5.3,2023-03-12 
23176.0,5.3,2023-03-12 
90080.0,1.4,2023-03-12 
90083.0,1.7,2023-03-12 
13658.0,3.8,2023-03-12 
90947.0,3.9,2023-03-12 
38234.0,3.5,2023-03-12 
52098.0,4.0,2023-03-12 
92929.0,2.5,2023-03-12 
91889.0,4.6,2023-03-12 
91419.0,3.4,2023-03-12 
90794.0,3.4,2023-03-12 
90795.0,3.4,2023-03-12 
16858.0,1.1,2023-03-12 
52146.0,1.6,2023-03-12 
16859.0,1.1,2023-03-12 
22008.0,1.2,2023-03-12 
52149.0,1.2,2023-03-12 
52148.0,1.2,2023-03-12 
52062.0,0.9,2023-03-12 
52058.0,1.1,2023-03-12 
52059.0,1.1,2023-03-12 
52088.0,1.6,2023-03-12 
70736.0,2.4,2023-03-12 
52086.0,2.4,2023-03-12 
70737.0,1.6,2023-03-12 
52096.0,1.75,2023-03-12 
68000.0,1.75,2023-03-12 
52068.0,0.85,2023-03-12 
52066.0,0.75,2023-03-12 
70733.0,1.1,2023-03-12 
70732.0,0.9,2023-03-12 
70735.0,0.85,2023-03-12 
70734.0,0.75,2023-03-12 
23204.0,6.5,2023-03-12 
38297.0,18.15,2023-03-12 
15974.0,18.15,2023-03-12 
15972.0,6.5,2023-03-12 
15970.0,6.0,2023-03-12 
23173.0,8.7,2023-03-12 
23172.0,4.15,2023-03-12 
52101.0,15.5,2023-03-12 
23206.0,6.5,2023-03-12 
15973.0,6.5,2023-03-12 
15971.0,6.0,2023-03-12 
23208.0,9.5,2023-03-12 
23207.0,5.3,2023-03-12 
23209.0,9.5,2023-03-12 
23171.0,5.3,2023-03-12 
15981.0,23.5,2023-03-12 
15980.0,9.5,2023-03-12 
15977.0,5.3,2023-03-12 
15979.0,23.5,2023-03-12 
15978.0,9.5,2023-03-12 
15976.0,5.3,2023-03-12 
52139.0,2.2,2023-03-12 
23812.0,1.75,2023-03-12 
13494.0,1.8,2023-03-12 
52143.0,1.75,2023-03-12 
49760.0,1.3,2023-03-12 
90793.0,2.7,2023-03-12 
90794.0,3.4,2023-03-12 
90795.0,3.4,2023-03-12 
91419.0,3.4,2023-03-12 
92928.0,2.5,2023-03-12 
91888.0,4.6,2023-03-12 
52135.0,1.1,2023-03-12 
52118.0,1.7,2023-03-12 
52133.0,1.3,2023-03-12 
70739.0,1.9,2023-03-12 
52145.0,1.2,2023-03-12 
22009.0,1.2,2023-03-12 
38298.0,1.75,2023-03-12 
70762.0,1.3,2023-03-12 
70763.0,1.9,2023-03-12 
22010.0,1.2,2023-03-12 
38131.0,2.0,2023-03-12 
38145.0,1.85,2023-03-12 
38130.0,2.1,2023-03-12 
38111.0,1.85,2023-03-12 
38220.0,2.9,2023-03-12 
13646.0,1.95,2023-03-12 
38007.0,1.45,2023-03-12 
38128.0,1.2,2023-03-12 
38113.0,1.6,2023-03-12 
86491.0,2.1,2023-03-12 
35409.0,3.5,2023-03-12 
35291.0,7.1,2023-03-12 
84785.0,1.35,2023-03-12 
84692.0,0.35,2023-03-12 
84710.0,1.35,2023-03-12 
84458.0,0.65,2023-03-12 
84654.0,1.4,2023-03-12 
84629.0,1.9,2023-03-12 
84482.0,0.4,2023-03-12 
84688.0,1.6,2023-03-12 
84358.0,1.1,2023-03-12 
84643.0,0.85,2023-03-12 
84698.0,3.5,2023-03-12 
84663.0,0.8,2023-03-12 
84930.0,3.5,2023-03-12 
84684.0,2.9,2023-03-12 
84904.0,3.7,2023-03-12 
84900.0,3.0,2023-03-12 
84916.0,2.0,2023-03-12 
84754.0,1.1,2023-03-12 
84582.0,0.5,2023-03-12 
84736.0,4.0,2023-03-12 
84937.0,2.65,2023-03-12 
84939.0,1.95,2023-03-12 
83995.0,3.5,2023-03-12 
22412.0,1.1,2023-03-12 
84940.0,0.8,2023-03-12 
84284.0,3.9,2023-03-12 
84287.0,7.8,2023-03-12 
84597.0,2.5,2023-03-12 
84638.0,1.25,2023-03-12 
84289.0,3.9,2023-03-12 
84290.0,4.5,2023-03-12 
60846.0,2.15,2023-03-12 
82032.0,2.5,2023-03-12 
82931.0,1.95,2023-03-12 
82759.0,1.85,2023-03-12 
82609.0,1.55,2023-03-12 
82090.0,1.7,2023-03-12 
82933.0,1.9,2023-03-12 
82098.0,2.3,2023-03-12 
82404.0,1.95,2023-03-12 
82551.0,1.5,2023-03-12 
82905.0,1.5,2023-03-12 
82509.0,1.25,2023-03-12 
82511.0,1.45,2023-03-12 
82232.0,2.2,2023-03-12 
23373.0,1.8,2023-03-12 
82900.0,1.85,2023-03-12 
82099.0,1.8,2023-03-12 
23372.0,1.85,2023-03-12 
23374.0,1.8,2023-03-12 
82908.0,1.79,2023-03-12 
82920.0,2.26,2023-03-12 
82744.0,2.25,2023-03-12 
82757.0,3.0,2023-03-12 
82732.0,2.2,2023-03-12 
13517.0,2.7,2023-03-12 
22840.0,1.85,2023-03-12 
23337.0,1.4,2023-03-12 
23411.0,1.7,2023-03-12 
22558.0,2.0,2023-03-12 
82731.0,2.0,2023-03-12 
16317.0,2.3,2023-03-12 
85787.0,0.3,2023-03-12 
85786.0,0.35,2023-03-12 
85788.0,0.16,2023-03-12 
85795.0,0.5,2023-03-12 
85792.0,0.5,2023-03-12 
85793.0,0.5,2023-03-12 
22610.0,0.18,2023-03-12 
22139.0,0.21,2023-03-12 
22140.0,0.21,2023-03-12 
29100.0,0.7,2023-03-12 
29106.0,3.15,2023-03-12 
29019.0,0.91,2023-03-12 
29017.0,1.1,2023-03-12 
29165.0,1.68,2023-03-12 
9588.0,1.2,2023-03-12 
29134.0,0.91,2023-03-12 
23646.0,1.45,2023-03-12 
29174.0,1.39,2023-03-12 
29180.0,1.2,2023-03-12 
29130.0,1.16,2023-03-12 
80292.0,3.0,2023-03-12 
29373.0,2.0,2023-03-12 
87811.0,0.5,2023-03-12 
12531.0,1.15,2023-03-12 
29225.0,2.25,2023-03-12 
80293.0,0.7,2023-03-12 
32360.0,1.0,2023-03-12 
32358.0,1.45,2023-03-12 
32002.0,1.8,2023-03-12 
12544.0,1.75,2023-03-12 
32045.0,1.4,2023-03-12 
12543.0,1.5,2023-03-12 
32030.0,1.25,2023-03-12 
67591.0,2.5,2023-03-12 
32524.0,2.0,2023-03-12 
32329.0,1.4,2023-03-12 
32362.0,1.4,2023-03-12 
32526.0,1.8,2023-03-12 
32361.0,1.4,2023-03-12 
32367.0,1.9,2023-03-12 
32369.0,1.9,2023-03-12 
12530.0,1.8,2023-03-12 
12533.0,1.5,2023-03-12 
86998.0,1.5,2023-03-12 
63451.0,2.5,2023-03-12 
63440.0,1.1,2023-03-12 
63474.0,2.8,2023-03-12 
63464.0,2.6,2023-03-12 
63476.0,2.6,2023-03-12 
63657.0,2.8,2023-03-12 
10459.0,2.0,2023-03-12 
83203.1,1.15,2023-03-12 
83202.1,0.48,2023-03-12 
83548.1,0.58,2023-03-12 
83286.0,1.59,2023-03-12 
83230.0,0.58,2023-03-12 
82830.1,0.72,2023-03-12 
83613.1,0.63,2023-03-12 
67533.0,1.1,2023-03-12 
82753.0,2.16,2023-03-12 
83275.1,1.35,2023-03-12 
83843.1,1.8,2023-03-12 
82380.1,2.1,2023-03-12 
83858.1,1.63,2023-03-12 
83156.0,1.3,2023-03-12 
15691.1,1.8,2023-03-12 
23086.1,1.54,2023-03-12 
83277.0,1.15,2023-03-12 
83258.0,0.24,2023-03-12 
22399.0,0.5,2023-03-12 
67563.0,0.45,2023-03-12 
84645.0,1.2,2023-03-12 
83116.0,0.35,2023-03-12 
83452.0,1.3,2023-03-12 
83284.0,0.35,2023-03-12 
83436.0,1.6,2023-03-12 
83292.0,0.96,2023-03-12 
83437.0,0.25,2023-03-12 
83056.0,1.55,2023-03-12 
83783.0,1.11,2023-03-12 
83594.0,0.3,2023-03-12 
83908.0,1.15,2023-03-12 
22388.0,1.1,2023-03-12 
83155.0,1.44,2023-03-12 
82380.2,2.1,2023-03-12 
83858.2,1.63,2023-03-12 
83275.2,1.35,2023-03-12 
83843.2,1.8,2023-03-12 
83203.2,1.15,2023-03-12 
83202.2,0.48,2023-03-12 
83548.2,0.58,2023-03-12 
82830.2,0.72,2023-03-12 
83613.2,0.63,2023-03-12 
15691.2,1.8,2023-03-12 
23086.2,1.54,2023-03-12 
82322.0,1.3,2023-03-12 
83867.0,1.25,2023-03-12 
13810.0,0.85,2023-03-12 
83886.0,1.25,2023-03-12 
82328.0,0.95,2023-03-12 
23643.0,1.4,2023-03-12 
23359.0,1.7,2023-03-12 
83868.0,1.25,2023-03-12 
1699.0,1.8,2023-03-12 
82640.0,2.75,2023-03-12 
22101.0,3.1,2023-03-12 
83558.0,1.75,2023-03-12 
83560.0,1.35,2023-03-12 
83559.0,1.4,2023-03-12 
86467.0,1.45,2023-03-12 
82295.0,1.55,2023-03-12 
83869.0,1.85,2023-03-12 
82576.0,1.45,2023-03-12 
82302.0,1.55,2023-03-12 
83547.0,1.8,2023-03-12 
82735.0,2.98,2023-03-12 
22899.0,2.35,2023-03-12 
80859.0,1.35,2023-03-12 
82332.0,0.95,2023-03-12 
13803.0,0.9,2023-03-12 
80942.0,1.75,2023-03-12 
1811.0,0.95,2023-03-12 
80870.0,1.6,2023-03-12 
82649.0,1.65,2023-03-12 
82331.0,1.0,2023-03-12 
80939.0,1.75,2023-03-12 
80894.0,2.2,2023-03-12 
84429.0,1.25,2023-03-12 
80879.0,2.2,2023-03-12 
60251.0,1.25,2023-03-12 
22319.0,2.0,2023-03-12 
82287.0,1.8,2023-03-12 
82290.0,2.35,2023-03-12 
82665.0,1.2,2023-03-12 
82842.0,1.5,2023-03-12 
82277.0,1.05,2023-03-12 
82070.0,1.4,2023-03-12 
86008.0,1.9,2023-03-12 
82117.0,0.8,2023-03-12 
82417.0,1.25,2023-03-12 
13445.0,1.1,2023-03-12 
83789.0,2.35,2023-03-12 
82150.0,2.25,2023-03-12 
82190.0,1.3,2023-03-12 
82199.0,1.3,2023-03-12 
82122.0,0.8,2023-03-12 
86526.0,2.45,2023-03-12 
82219.0,0.95,2023-03-12 
22932.0,1.85,2023-03-12 
82656.0,2.15,2023-03-12 
82352.0,1.2,2023-03-12 
82227.0,1.05,2023-03-12 
82626.0,1.75,2023-03-12 
82655.0,1.25,2023-03-12 
82255.0,2.25,2023-03-12 
82585.0,1.9,2023-03-12 
82412.0,1.95,2023-03-12 
82439.0,1.95,2023-03-12 
82907.0,1.75,2023-03-12 
82651.0,1.8,2023-03-12 
82839.0,1.45,2023-03-12 
13631.0,1.35,2023-03-12 
86215.0,0.85,2023-03-12 
82279.0,0.85,2023-03-12 
82365.0,1.0,2023-03-12 
22249.0,1.45,2023-03-12 
82464.0,1.6,2023-03-12 
82599.0,1.8,2023-03-12 
13450.0,1.55,2023-03-12 
82220.0,1.0,2023-03-12 
67953.0,0.9,2023-03-12 
82765.0,1.4,2023-03-12 
83864.0,1.15,2023-03-12 
86559.0,1.4,2023-03-12 
82728.0,1.4,2023-03-12 
82892.0,1.4,2023-03-12 
22396.0,1.0,2023-03-12 
22397.0,1.0,2023-03-12 
86835.0,1.0,2023-03-12 
82786.0,0.85,2023-03-12 
82787.0,0.85,2023-03-12 
82788.0,0.7,2023-03-12 
87677.0,11.0,2023-03-12 
87607.0,9.5,2023-03-12 
86131.0,9.5,2023-03-12 
87599.0,9.0,2023-03-12 
87601.0,7.5,2023-03-12 
87603.0,9.5,2023-03-12 
87692.0,8.5,2023-03-12 
87598.0,12.0,2023-03-12 
87602.0,13.9,2023-03-12 
87604.0,11.0,2023-03-12 
87616.0,7.5,2023-03-12 
22551.0,9.0,2023-03-12 
67978.0,9.5,2023-03-12 
87683.0,8.5,2023-03-12 
87686.0,8.5,2023-03-12 
86226.0,13.8,2023-03-12 
80462.0,2.0,2023-03-12 
87540.0,7.0,2023-03-12 
87597.0,6.0,2023-03-12 
80455.0,5.3,2023-03-12 
91722.0,0.4,2023-03-12 
49970.0,0.75,2023-03-12 
49971.0,0.75,2023-03-12 
49972.0,0.75,2023-03-12 
49973.0,0.75,2023-03-12 
49974.0,0.75,2023-03-12 
49975.0,0.75,2023-03-12 
49976.0,0.75,2023-03-12 
49977.0,0.75,2023-03-12 
49978.0,0.75,2023-03-12 
49979.0,0.75,2023-03-12 
49157.0,0.9,2023-03-12 
34921.0,2.07,2023-03-12 
34035.0,1.01,2023-03-12 
32316.0,1.75,2023-03-12 
32227.0,1.45,2023-03-12 
32525.0,0.7,2023-03-12 
34922.0,2.07,2023-03-12 
34923.0,2.07,2023-03-12 
49167.0,1.6,2023-03-12 
13738.0,2.75,2023-03-12 
63581.0,2.5,2023-03-12 
63627.0,3.5,2023-03-12 
63593.0,2.9,2023-03-12 
63613.0,2.5,2023-03-12 
63629.0,3.5,2023-03-12 
63580.0,2.9,2023-03-12 
63628.0,3.5,2023-03-12 
63592.0,2.9,2023-03-12 
63551.0,2.9,2023-03-12 
63485.0,4.0,2023-03-12 
63653.0,2.9,2023-03-12 
63632.0,3.5,2023-03-12 
63634.0,2.9,2023-03-12 
63556.0,2.9,2023-03-12 
63582.0,2.9,2023-03-12 
56647.0,2.9,2023-03-12 
63529.0,2.9,2023-03-12 
63503.0,2.9,2023-03-12 
63521.0,3.85,2023-03-12 
63585.0,2.2,2023-03-12 
63486.0,3.8,2023-03-12 
63514.0,3.2,2023-03-12 
63645.0,2.9,2023-03-12 
22549.0,3.8,2023-03-12 
22343.0,4.0,2023-03-12 
63597.0,2.55,2023-03-12 
63559.0,2.6,2023-03-12 
22648.0,3.7,2023-03-12 
63340.0,2.6,2023-03-12 
63501.0,2.6,2023-03-12 
63339.0,2.6,2023-03-12 
63623.0,3.1,2023-03-12 
63639.0,3.7,2023-03-12 
22649.0,2.6,2023-03-12 
63648.0,1.9,2023-03-12 
63606.0,4.0,2023-03-12 
80894.0,2.2,2023-03-12 
63460.0,2.5,2023-03-12 
63477.0,2.6,2023-03-12 
63544.0,3.5,2023-03-12 
63532.0,3.0,2023-03-12 
63545.0,3.5,2023-03-12 
63526.0,3.0,2023-03-12 
63509.0,1.8,2023-03-12 
4488.0,4.8,2023-03-12 
4487.0,2.75,2023-03-12 
4491.0,3.1,2023-03-12 
4493.0,4.0,2023-03-12 
4494.0,4.0,2023-03-12 
15746.0,3.3,2023-03-12 
4265.0,2.3,2023-03-12 
4586.0,2.5,2023-03-12 
